paper_id,title,year,venue,authors,dblp_url,doi
pvldb_2023_0079,Language Models Enable Simple Systems for Generating Structured Views of Heterogeneous Data Lakes.,2023,PVLDB,Simran Arora; Brandon Yang; Sabri Eyuboglu; Avanika Narayan; Andrew Hojel; Immanuel Trummer; Christopher R,https://dblp.org/rec/journals/pvldb/AroraYENHTR23,10.14778/3626292.3626294
pvldb_2023_0083,MINT: Detecting Fraudulent Behaviors from Time-series Relational Data.,2023,PVLDB,Fei Xiao 0015; Yuncheng Wu; Meihui Zhang 0001; Gang Chen 0001; Beng Chin Ooi,https://dblp.org/rec/journals/pvldb/XiaoW00O23,10.14778/3611540.3611551
pvldb_2023_0091,Observatory: Characterizing Embeddings of Relational Tables.,2023,PVLDB,Tianji Cong; Madelon Hulsebos; Zhenjie Sun; Paul Groth; H. V. Jagadish,https://dblp.org/rec/journals/pvldb/CongHSGJ23,10.14778/3636218.3636237
pvldb_2023_0098,PSFQ: A Blockchain-based Privacy-preserving and Verifiable Student Feedback Questionnaire Platform.,2023,PVLDB,Wangze Ni; Pengze Chen; Lei Chen 0002,https://dblp.org/rec/journals/pvldb/NiC023,10.14778/3611540.3611585
pvldb_2023_0100,PikePlace: Generating Intelligence for Marketplace Datasets.,2023,PVLDB,Shi Qiao 0001; Alekh Jindal,https://dblp.org/rec/journals/pvldb/0001J23,10.14778/3611540.3611632
pvldb_2023_0107,RALF: Accuracy-Aware Scheduling for Feature Store Maintenance.,2023,PVLDB,Sarah Wooders; Xiangxi Mo; Amit Narang; Kevin Lin; Ion Stoica; Joseph M. Hellerstein; Natacha Crooks; Joseph E. Gonzalez,https://dblp.org/rec/journals/pvldb/WoodersMNLSHCG23,10.14778/3632093.3632116
pvldb_2023_0108,RECA: Related Tables Enhanced Column Semantic Type Annotation Framework.,2023,PVLDB,Yushi Sun; Hao Xin; Lei Chen 0002,https://dblp.org/rec/journals/pvldb/SunXC23,10.14778/3583140.3583149
pvldb_2023_0118,Semi-Oblivious Chase Termination for Linear Existential Rules: An Experimental Study.,2023,PVLDB,Marco Calautti; Mostafa Milani; Andreas Pieris,https://dblp.org/rec/journals/pvldb/CalauttiMP23,10.14778/3611479.3611493
pvldb_2023_0119,Showcasing Data Management Challenges for Future IoT Applications with NebulaStream.,2023,PVLDB,Aljoscha P. Lepping; Hoang Mi Pham; Laura Mons; Balint Rueb; Philipp M. Grulich; Ankit Chaudhary; Steffen Zeuch; Volker Markl,https://dblp.org/rec/journals/pvldb/LeppingPMRGCZM23,10.14778/3611540.3611588
pvldb_2023_0120,Sim-Piece: Highly Accurate Piecewise Linear Approximation through Similar Segment Merging.,2023,PVLDB,Xenophon Kitsios; Panagiotis Liakos; Katia Papakonstantinopoulou; Yannis Kotidis,https://dblp.org/rec/journals/pvldb/KitsiosLPK23,10.14778/3594512.3594521
pvldb_2023_0124,SmartLite: A DBMS-based Serving System for DNN Inference in Resource-constrained Environments.,2023,PVLDB,Qiuru Lin; Sai Wu; Junbo Zhao 0002; Jian Dai; Meng Shi; Gang Chen 0001; Feifei Li 0001,https://dblp.org/rec/journals/pvldb/LinWZDSCL23,10.14778/3632093.3632095
pvldb_2023_0125,Solver-In-The-Loop Cluster Resource Management for Database-as-a-Service.,2023,PVLDB,Arnd Christian Knig; Yi Shan; Karan Newatia; Luke Marshall; Vivek R. Narasayya,https://dblp.org/rec/journals/pvldb/KonigSNMN23,10.14778/3625054.3625062
pvldb_2023_0133,The Art of Latency Hiding in Modern Database Engines.,2023,PVLDB,Kaisong Huang; Tianzheng Wang 0001; Qingqing Zhou; Qingzhong Meng,https://dblp.org/rec/journals/pvldb/HuangWZM23,10.14778/3632093.3632117
pvldb_2023_0135,Tigger: A Database Proxy That Bounces With User-Bypass.,2023,PVLDB,Matthew Butrovich; Karthik Ramanathan; John Rollinson; Wan Shen Lim; William Zhang 0001; Justine Sherry; Andrew Pavlo,https://dblp.org/rec/journals/pvldb/ButrovichRRLZSP23,10.14778/3611479.3611530
pvldb_2023_0136,Towards Auto-Generated Data Systems.,2023,PVLDB,Alvin Cheung; Maaz Bin Safeer Ahmad; Brandon Haynes; Chanwut Kittivorawong; Shadaj Laddad; Xiaoxuan Liu; Chenglong Wang 0005; Cong Yan,https://dblp.org/rec/journals/pvldb/CheungAHKLLWY23,10.14778/3611540.3611635
pvldb_2024_0002,A Branch-&-Bound Algorithm for Fractional Hypertree Decomposition.,2024,PVLDB,Zongyan He; Jeffrey Xu Yu,https://dblp.org/rec/journals/pvldb/HeY24,10.14778/3704965.3704973
pvldb_2024_0004,A Flexible Forecasting Stack.,2024,PVLDB,Tim Januschowski; Yuyang Wang 0001; Jan Gasthaus; Syama Sundar Rangapuram; Caner Trkmen; Jasper Zschiegner; Lorenzo Stella; Michael Bohlke-Schneider; Danielle C. Maddix; Konstantinos Benidis; Alexander Alexandrov 0001; Christos Faloutsos; Sebastian Schelter,https://dblp.org/rec/journals/pvldb/JanuschowskiWGRTZSBMBAF24,10.14778/3685800.3685813
pvldb_2024_0010,Accelerating Merkle Patricia Trie with GPU.,2024,PVLDB,Yangshen Deng; Muxi Yan 0001; Bo Tang 0016,https://dblp.org/rec/journals/pvldb/DengYT24,10.14778/3659437.3659443
pvldb_2024_0012,Accuracy-enhanced Sparse Vector Technique with Exponential Noise and Optimal Threshold Correction.,2024,PVLDB,Yuhan Liu; Sheng Wang; Yixuan Liu 0002; Feifei Li; Hong Chen 0001,https://dblp.org/rec/journals/pvldb/LiuWLLC24,10.14778/3705829.3705838
pvldb_2024_0015,Aleph Filter: To Infinity in Constant Time.,2024,PVLDB,Niv Dayan; Ioana Oriana Bercea; Rasmus Pagh,https://dblp.org/rec/journals/pvldb/DayanBP24,10.14778/3681954.3682027
pvldb_2024_0018,Are Large Language Models a Good Replacement of Taxonomies?,2024,PVLDB,Yushi Sun; Xin Hao; Kai Sun 0006; Yifan Xu; Xiao Yang; Xin Luna Dong; Nan Tang 0001; Lei Chen 0002,https://dblp.org/rec/journals/pvldb/SunHSXYDTC24,10.14778/3681954.3681973
pvldb_2024_0021,Automating the Enterprise with Foundation Models.,2024,PVLDB,Michael Wornow; Avanika Narayan; Krista Opsahl-Ong; Quinn McIntyre; Nigam Shah; Christopher R,https://dblp.org/rec/journals/pvldb/WornowNOMSR24,10.14778/3681954.3681964
pvldb_2024_0022,BIRD: Efficient Approximation of Bidirectional Hidden Personalized PageRank.,2024,PVLDB,Haoyu Liu 0001; Siqiang Luo,https://dblp.org/rec/journals/pvldb/LiuL24,10.14778/3665844.3665855
pvldb_2024_0026,CORAL: Collaborative Automatic Labeling System based on Large Language Models.,2024,PVLDB,Zhen Zhu 0007; Yibo Wang; Shouqing Yang; Lin Long; Runze Wu 0001; Xiu Tang; Junbo Zhao 0002; Haobo Wang 0001,https://dblp.org/rec/journals/pvldb/ZhuWYLWTZW24,10.14778/3685800.3685885
pvldb_2024_0037,Complex Event Recognition with Symbolic Register Transducers.,2024,PVLDB,Elias Alevizos; Alexander Artikis; Georgios Paliouras,https://dblp.org/rec/journals/pvldb/AlevizosAP24,10.14778/3681954.3681991
pvldb_2024_0038,Consensus in Data Management With Use Cases in Edge-Cloud and Blockchain Systems.,2024,PVLDB,Faisal Nawab; Mohammad Sadoghi,https://dblp.org/rec/journals/pvldb/NawabS24,10.14778/3685800.3685843
pvldb_2024_0047,DataLoom: Simplifying Data Loading with LLMs.,2024,PVLDB,Alexander van Renen; Mihail Stoian; Andreas Kipf,https://dblp.org/rec/journals/pvldb/RenenSK24,10.14778/3685800.3685897
pvldb_2024_0049,Datalog with First-Class Facts.,2024,PVLDB,Thomas Gilray; Arash Sahebolamri; Yihao Sun; Sowmith Kunapaneni; Sidharth Kumar; Kristopher K. Micinski,https://dblp.org/rec/journals/pvldb/GilraySSKKM24,10.14778/3712221.3712232
pvldb_2024_0050,Datamap-Driven Tabular Coreset Selection for Classifier Training.,2024,PVLDB,Aviv Hadar; Tova Milo; Kathy Razmadze,https://dblp.org/rec/journals/pvldb/HadarMR24,10.14778/3712221.3712249
pvldb_2024_0054,Demonstration of DB-GPT: Next Generation Data Interaction System Empowered by Large Language Models.,2024,PVLDB,Siqiao Xue; Danrui Qi; Caigao Jiang; Fangyin Cheng; Keting Chen; Zhiping Zhang; Hongyang Zhang; Ganglin Wei; Wang Zhao 0005; Fan Zhou 0012; Hong Yi; Shaodong Liu; Hongjun Yang; Faqiang Chen,https://dblp.org/rec/journals/pvldb/XueQJCCZZWZZYLYC24,10.14778/3685800.3685876
pvldb_2024_0056,Discovering Approximate Inclusion Dependencies.,2024,PVLDB,Qingdong Su; Zhikang Wang; Zijing Tan; Shuai Ma 0001,https://dblp.org/rec/journals/pvldb/SuWTM24,10.14778/3717755.3717777
pvldb_2024_0080,FedSM: A Practical Federated Shared Mobility System.,2024,PVLDB,Shuyue Wei 0001; Yuanyuan Zhang 0013; Zimu Zhou; Tianlong Zhang; Ke Xu 0001,https://dblp.org/rec/journals/pvldb/WeiZZZX24,10.14778/3685800.3685896
pvldb_2024_0083,From Logs to Causal Inference: Diagnosing Large Systems.,2024,PVLDB,Markos Markakis; Brit Youngmann; Trinity Gao; Ziyu Zhang 0002; Rana Shahout; Peter Baile Chen; Chunwei Liu; Ibrahim Sabek; Michael J. Cafarella,https://dblp.org/rec/journals/pvldb/MarkakisYGZSCLSC24,10.14778/3705829.3705836
pvldb_2024_0085,Front Matter.,2024,PVLDB,Meihui Zhang 0001; Cyrus Shahabi,https://dblp.org/rec/journals/pvldb/ZhangS24c,
pvldb_2024_0087,FusionQuery: On-demand Fusion Queries over Multi-source Heterogeneous Data.,2024,PVLDB,Junhao Zhu 0001; Yuren Mao; Lu Chen 0001; Congcong Ge; Ziheng Wei; Yunjun Gao,https://dblp.org/rec/journals/pvldb/ZhuMCGWG24,10.14778/3648160.3648174
pvldb_2024_0088,GPTuner: A Manual-Reading Database Tuning System via GPT-Guided Bayesian Optimization.,2024,PVLDB,Jiale Lao; Yibo Wang 0015; Yufei Li; Jianping Wang; Yunjia Zhang; Zhiyuan Cheng 0010; Wanghu Chen; Mingjie Tang; Jianguo Wang 0001,https://dblp.org/rec/journals/pvldb/LaoWLWZCCTW24,10.14778/3659437.3659449
pvldb_2024_0094,"Grouping, Subsumption, and Duplicator Optimizations in Oracle.",2024,PVLDB,Rafi Ahmed; Krishna Kantikiran Pasupuleti; Sriram Tirupattur; Lei Sheng; Hong Su; Mohamed Ziauddin,https://dblp.org/rec/journals/pvldb/AhmedPTSSZ24,10.14778/3685800.3685837
pvldb_2024_0095,HAIChart: Human and AI Paired Visualization System.,2024,PVLDB,Yupeng Xie; Yuyu Luo; Guoliang Li 0001; Nan Tang 0001,https://dblp.org/rec/journals/pvldb/XieLLT24,10.14778/3681954.3681992
pvldb_2024_0097,Harmonizing ML and Databases: A Symphony of Data.,2024,PVLDB,Fatma Ozcan,https://dblp.org/rec/journals/pvldb/Ozcan24,10.14778/3685800.3685918
pvldb_2024_0106,Intelligent Agents for Data Exploration.,2024,PVLDB,Sihem Amer-Yahia,https://dblp.org/rec/journals/pvldb/AmerYahia24,10.14778/3685800.3685913
pvldb_2024_0109,Kishu: Time-Traveling for Computational Notebooks.,2024,PVLDB,Zhaoheng Li; Supawit Chockchowwat; Areet Sheth; Yongjoo Park; Ribhav Sahu,https://dblp.org/rec/journals/pvldb/LiCSPS24,10.14778/3717755.3717759
pvldb_2024_0110,LION: Fast and High-Resolution Network Kernel Density Visualization.,2024,PVLDB,Tsz Nam Chan; Rui Zang; Bojian Zhu; Leong Hou U; Dingming Wu 0001; Jianliang Xu,https://dblp.org/rec/journals/pvldb/ChanZZUWX24,10.14778/3648160.3648168
pvldb_2024_0111,LLM for Data Management.,2024,PVLDB,Guoliang Li 0001; Xuanhe Zhou; Xinyang Zhao,https://dblp.org/rec/journals/pvldb/LiZZ24,10.14778/3685800.3685838
pvldb_2024_0113,LLM-R2: A Large Language Model Enhanced Rule-based Rewrite System for Boosting Query Efficiency.,2024,PVLDB,Zhaodonghui Li; Haitao Yuan 0002; Huiming Wang; Gao Cong; Lidong Bing,https://dblp.org/rec/journals/pvldb/LiYWCB24,10.14778/3696435.3696440
pvldb_2024_0118,LucidScript: Bottom-up Standardization for Data Preparation.,2024,PVLDB,Eugenie Y. Lai; Yuze Lou; Brit Youngmann; Michael J. Cafarella,https://dblp.org/rec/journals/pvldb/LaiLYC24,10.14778/3685800.3685864
pvldb_2024_0119,MILLION: A General Multi-Objective Framework with Controllable Risk for Portfolio Management.,2024,PVLDB,Liwei Deng 0001; Tianfu Wang 0002; Yan Zhao 0008; Kai Zheng 0001,https://dblp.org/rec/journals/pvldb/DengWZZ24,10.14778/3705829.3705859
pvldb_2024_0125,NeutronOrch: Rethinking Sample-based GNN Training under CPU-GPU Heterogeneous Environments.,2024,PVLDB,Xin Ai 0006; Qiange Wang; Chunyu Cao; Yanfeng Zhang 0001; Chaoyi Chen; Hao Yuan; Yu Gu 0002; Ge Yu 0001,https://dblp.org/rec/journals/pvldb/AiWCZCYGY24,10.14778/3659437.3659453
pvldb_2024_0129,Optimal Matrix Sketching over Sliding Windows.,2024,PVLDB,Hanyan Yin; Dongxie Wen; Jiajun Li; Zhewei Wei; Xiao Zhang 0001; Zengfeng Huang; Feifei Li 0001,https://dblp.org/rec/journals/pvldb/YinWLWZHL24,10.14778/3665844.3665847
pvldb_2024_0132,Optimizing Video Queries with Declarative Clues.,2024,PVLDB,Daren Chao; Yueting Chen; Nick Koudas; Xiaohui Yu 0001,https://dblp.org/rec/journals/pvldb/ChaoCKY24,10.14778/3681954.3681998
pvldb_2024_0133,Optimizing Video Selection LIMIT Queries With Commonsense Knowledge.,2024,PVLDB,Wenjia He 0001; Ibrahim Sabek; Yuze Lou; Michael J. Cafarella,https://dblp.org/rec/journals/pvldb/HeSLC24,10.14778/3654621.3654639
pvldb_2024_0140,"QCore: Data-Efficient, On-Device Continual Calibration for Quantized Models.",2024,PVLDB,David Campos 0002; Bin Yang 0002; Tung Kieu; Miao Zhang 0022; Chenjuan Guo; Christian S. Jensen,https://dblp.org/rec/journals/pvldb/CamposYKZGJ24,10.14778/3681954.3681957
pvldb_2024_0145,ResLake: Towards Minimum Job Latency and Balanced Resource Utilization in Geo-distributed Job Scheduling.,2024,PVLDB,Xin-Chun Zhang; Aqsa Kashaf; Yihan Zou; Wei Zhang 0172; Weibo Liao; Song Haoxiang; Jintao Ye; Yakun Li; Rui Shi; Yong Tian; Feng Wei; Binbin Chen 0005; Zuzhi Chen; Tieying Zhang; Yongping Tang,https://dblp.org/rec/journals/pvldb/ZhangKZZLHYLSTWCCZT24,10.14778/3685800.3685817
pvldb_2024_0149,Rock: Cleaning Data with both ML and Logic Rules.,2024,PVLDB,Zian Bao; Bie Binbin; Wenfei Fan; Daji Li; Mengyun Li; Kaiwen Lin; Wei Lin; Peijie Liu; Peng Liu; Zhicong Lv; Mingliang Ouyang; Chenyang Sun; Shuai Tang; Yaoshu Wang; Qiyuan Wei; Xiangqian Wu; Min Xie; Jing Zhang; Runxiao Zhao; Jie Zhu; Yilin Zhu,https://dblp.org/rec/journals/pvldb/BaoBFLLLLLLLOSTWWWXZZZZ24,10.14778/3685800.3685878
pvldb_2024_0152,SPADE: Synthesizing Data Quality Assertions for Large Language Model Pipelines.,2024,PVLDB,Shreya Shankar; Haotian Li 0001; Parth Asawa; Madelon Hulsebos; Yiming Lin 0002; J. D. Zamfirscu-Pereira; Harrison Chase; Will Fu-Hinthorn; Aditya G. Parameswaran; Eugene Wu 0002,https://dblp.org/rec/journals/pvldb/ShankarLAHLZCFPW24,10.14778/3685800.3685835
pvldb_2024_0157,Scalable Model-Based Management of Massive High Frequency Wind Turbine Data with ModelarDB.,2024,PVLDB,Abduvoris Abduvakhobov; Sren Kejser Jensen; Torben Bach Pedersen; Christian Thomsen 0001,https://dblp.org/rec/journals/pvldb/AbduvakhobovJPT24,10.14778/3704965.3704978
pvldb_2024_0159,Scaling your Hybrid CPU-GPU DBMS to Multiple GPUs.,2024,PVLDB,Bobbi W. Yogatama; Weiwei Gong; Xiangyao Yu,https://dblp.org/rec/journals/pvldb/YogatamaGY24,10.14778/3704965.3704977
pvldb_2024_0161,Searching Data Lakes for Nested and Joined Data.,2024,PVLDB,Yi Zhang 0001; Peter Chen; Zack Ives,https://dblp.org/rec/journals/pvldb/ZhangCI24,10.14778/3681954.3682005
pvldb_2024_0162,SecretFlow-SCQL: A Secure Collaborative Query pLatform.,2024,PVLDB,Wenjing Fang; Shunde Cao; Guojin Hua; Junming Ma; Yongqiang Yu; Qunshan Huang; Jun Feng; Jin Tan; Xiaopeng Zan; Pu Duan; Yang Yang; Li Wang; Ke Zhang; Lei Wang,https://dblp.org/rec/journals/pvldb/FangCHMYHFTZDYWZW24,10.14778/3685800.3685821
pvldb_2024_0163,SecuDB: An In-enclave Privacy-preserving and Tamper-resistant Relational Database.,2024,PVLDB,Xinying Yang; Cong Yue; Wenhui Zhang; Yang Liu 0442; Beng Chin Ooi; Jianjun Chen 0001,https://dblp.org/rec/journals/pvldb/YangYZLOC24,10.14778/3685800.3685815
pvldb_2024_0165,Semantic Conformance Testing of Relational DBMS.,2024,PVLDB,Shuang Liu 0007; Chenglin Tian; Jun Sun 0001; Ruifeng Wang; Wei Lu 0015; Yongxin Zhao; Yinxing Xue; Junjie Wang 0007; Xiaoyong Du 0001,https://dblp.org/rec/journals/pvldb/LiuTSWLZXWD24,10.14778/3712221.3712247
pvldb_2024_0167,Simple (yet Efficient) Function Authoring for Vectorized Engines.,2024,PVLDB,Laith Sakka; Pedro Pedreira; Orri Erling; Masha Basmanova; Kevin Wilfong; Wei He; Xiaoxuan Meng; Krishna Pai; Bikramjeet Vig,https://dblp.org/rec/journals/pvldb/SakkaPEBWHMPV24,10.14778/3685800.3685836
pvldb_2024_0171,Sphinteract: Resolving Ambiguities in NL2SQL Through User Interaction.,2024,PVLDB,Fuheng Zhao; Shaleen Deep; Fotis Psallidas; Avrilia Floratou; Divy Agrawal; Amr El Abbadi,https://dblp.org/rec/journals/pvldb/ZhaoDPFAA24,10.14778/3717755.3717772
pvldb_2024_0176,The Case for DBMS Live Patching.,2024,PVLDB,Michael Fruth; Stefanie Scherzinger,https://dblp.org/rec/journals/pvldb/FruthS24,10.14778/3704965.3704966
pvldb_2024_0181,Towards Full Stack Adaptivity in Permissioned Blockchains.,2024,PVLDB,Chenyuan Wu; Mohammad Javad Amiri; Haoyun Qin; Bhavana Mehta; Ryan Marcus; Boon Thau Loo,https://dblp.org/rec/journals/pvldb/WuAQMML24,10.14778/3641204.3641216
pvldb_2024_0183,Towards Scalable and Practical Batch-Dynamic Connectivity.,2024,PVLDB,Quinten De Man; Laxman Dhulipala; Adam Karczmarz; Jakub Lacki; Julian Shun; Zhongqi Wang,https://dblp.org/rec/journals/pvldb/ManDKLSW24,10.14778/3712221.3712250
pvldb_2024_0186,Transparent Migration from Datastore to Firestore.,2024,PVLDB,Ed Davisson; Tilo Dickopp; David Gay; Eric Karasuda; Ram Kesavan; Vadim Yushprakh,https://dblp.org/rec/journals/pvldb/DavissonDGKKY24,10.14778/3685800.3685819
pvldb_2024_0187,UTOPIA: Automatic Pivot Table Assistant.,2024,PVLDB,Whanhee Cho; Anna Fariha,https://dblp.org/rec/journals/pvldb/ChoF24,10.14778/3685800.3685861
pvldb_2024_0188,UniView: A Unified Autonomous Materialized View Management System for Various Databases.,2024,PVLDB,Zhenrong Xu; Pengfei Wang; Guoze Xue; Qitong Yan; Shenghao Gong; Yelan Jiang; Yuren Mao; Yunjun Gao; Shu Shen; Wei Zhang; Dan Luo; Lu Chen 0001,https://dblp.org/rec/journals/pvldb/XuWXYGJMGSZLC24,10.14778/3685800.3685873
pvldb_2024_0191,Window Function Expression: Let the Self-join Enter.,2024,PVLDB,Radim Baca,https://dblp.org/rec/journals/pvldb/Baca24,10.14778/3665844.3665848
pvldb_2024_0193,X-Stor: A Cloud-native NoSQL Database Service with Multi-model Support.,2024,PVLDB,Hongyu Lei; Chunhua Li 0002; Ke Zhou 0001; Jianping Zhu; Kezhou Yan; Fen Xiao; Ming Xie; Jiang Wang; Shiyu Di,https://dblp.org/rec/journals/pvldb/LeiLZZYXXWD24,10.14778/3685800.3685824
pvldb_2024_0194,XGNN: Boosting Multi-GPU GNN Training via Global GNN Memory Store.,2024,PVLDB,Dahai Tang; Jiali Wang; Rong Chen 0001; Lei Wang 0004; Wenyuan Yu; Jingren Zhou 0001; Kenli Li 0001,https://dblp.org/rec/journals/pvldb/TangWCWYZL24,10.14778/3641204.3641219
sigmod_2010_0002,An algorithmic approach to event summarization.,2010,SIGMOD,Peng Wang 0027; Haixun Wang; Majin Liu; Wei Wang 0009,https://dblp.org/rec/conf/sigmod/WangWLW10,10.1145/1807167.1807189
sigmod_2010_0004,Call to order: a hierarchical browsing approach to eliciting users' preference.,2010,SIGMOD,Feng Zhao 0009; Gautam Das 0001; Kian-Lee Tan; Anthony K. H. Tung,https://dblp.org/rec/conf/sigmod/ZhaoDTT10,10.1145/1807167.1807173
sigmod_2010_0008,Crescando.,2010,SIGMOD,Georgios Giannikis; Philipp Unterbrunner; Jeremy Meyer; Gustavo Alonso; Dietmar Fauser; Donald Kossmann,https://dblp.org/rec/conf/sigmod/GiannikisUMAFK10,10.1145/1807167.1807326
sigmod_2010_0009,Data conflict resolution using trust mappings.,2010,SIGMOD,Wolfgang Gatterbauer; Dan Suciu,https://dblp.org/rec/conf/sigmod/GatterbauerS10,10.1145/1807167.1807193
sigmod_2010_0012,Dynamic symbolic database application testing.,2010,SIGMOD,Chengkai Li 0001; Christoph Csallner,https://dblp.org/rec/conf/sigmod/LiC10,10.1145/1838126.1838133
sigmod_2010_0014,Efficiently evaluating complex boolean expressions.,2010,SIGMOD,Marcus Fontoura; Suhas Sadanandan; Jayavel Shanmugasundaram; Sergei Vassilvitskii; Erik Vee; Srihari Venkatesan; Jason Y. Zien,https://dblp.org/rec/conf/sigmod/FontouraSSVVVZ10,10.1145/1807167.1807171
sigmod_2010_0015,Exploring schema similarity at multiple resolutions.,2010,SIGMOD,Kenneth P. Smith; Craig Bonaceto; Chris Wolf; Beth Yost; Michael Morse; Peter Mork; Doug Burdick,https://dblp.org/rec/conf/sigmod/SmithBWYMMB10,10.1145/1807167.1807313
sigmod_2010_0017,Fast sort on CPUs and GPUs: a case for bandwidth oblivious SIMD sort.,2010,SIGMOD,Nadathur Satish; Changkyu Kim; Jatin Chhugani; Anthony D. Nguyen; Victor W. Lee; Daehyun Kim 0001; Pradeep Dubey,https://dblp.org/rec/conf/sigmod/SatishKCNLKD10,10.1145/1807167.1807207
sigmod_2010_0018,Feeding frenzy: selectively materializing users' event feeds.,2010,SIGMOD,Adam Silberstein; Jeff Terrace; Brian F. Cooper; Raghu Ramakrishnan 0001,https://dblp.org/rec/conf/sigmod/SilbersteinTCR10,10.1145/1807167.1807257
sigmod_2010_0022,How to ConQueR why-not questions.,2010,SIGMOD,Quoc Trung Tran; Chee-Yong Chan,https://dblp.org/rec/conf/sigmod/TranC10,10.1145/1807167.1807172
sigmod_2010_0029,Load-balanced query dissemination in privacy-aware online communities.,2010,SIGMOD,Emiran Curtmola; Alin Deutsch; K. K. Ramakrishnan; Divesh Srivastava,https://dblp.org/rec/conf/sigmod/CurtmolaDRS10,10.1145/1807167.1807219
sigmod_2010_0031,MapDupReducer: detecting near duplicates over massive datasets.,2010,SIGMOD,Chaokun Wang; Jianmin Wang 0001; Xuemin Lin 0001; Wei Wang 0011; Haixun Wang; Hongsong Li; Wanpeng Tian; Jun Xu 0014; Rui Li 0041,https://dblp.org/rec/conf/sigmod/WangWLWWLTXL10,10.1145/1807167.1807296
sigmod_2010_0032,Mask: a system for privacy-preserving policy-based access to published content.,2010,SIGMOD,Mohamed Nabeel; Ning Shang; John Zage; Elisa Bertino,https://dblp.org/rec/conf/sigmod/NabeelSZB10,10.1145/1807167.1807329
sigmod_2010_0033,Midas: integrating public financial data.,2010,SIGMOD,Sreeram Balakrishnan; Vivian Chu; Mauricio A. Hernndez; Howard Ho; Rajasekar Krishnamurthy; Shixia Liu; Jan Pieper; Jeffrey S. Pierce; Lucian Popa 0001; Christine Robson; Lei Shi 0002; Ioana Roxana Stanoi; Edison L. Ting; Shivakumar Vaithyanathan; Huahai Yang,https://dblp.org/rec/conf/sigmod/BalakrishnanCHHKLPPPRSSTVY10,10.1145/1807167.1807315
sigmod_2010_0037,Optimizing schema-last tuple-store queries in graphd.,2010,SIGMOD,Scott M. Meyer; Jutta Degener; John Giannandrea; Barak Michener,https://dblp.org/rec/conf/sigmod/MeyerDGM10,10.1145/1807167.1807283
sigmod_2010_0038,PAROS: pareto optimal route selection.,2010,SIGMOD,Franz Graf 0001; Hans-Peter Kriegel; Matthias Renz; Matthias Schubert,https://dblp.org/rec/conf/sigmod/GrafKRS10,10.1145/1807167.1807318
sigmod_2010_0039,PYMK: friend recommendation at myspace.,2010,SIGMOD,Michael Moricz; Yerbolat Dosbayev; Mikhail Berlyant,https://dblp.org/rec/conf/sigmod/MoriczDB10,10.1145/1807167.1807276
sigmod_2010_0042,Pluggable personal data servers.,2010,SIGMOD,Nicolas Anciaux; Luc Bouganim; Yanli Guo; Philippe Pucheral; Jean-Jacques Vandewalle; Shaoyi Yin,https://dblp.org/rec/conf/sigmod/AnciauxBGPVY10,10.1145/1807167.1807328
sigmod_2010_0043,Positional update handling in column stores.,2010,SIGMOD,Sndor Hman; Marcin Zukowski; Niels J. Nes; Lefteris Sidirourgos; Peter Boncz,https://dblp.org/rec/conf/sigmod/HemanZNSAB10,10.1145/1807167.1807227
sigmod_2010_0048,ProgXe: progressive result generation framework for multi-criteria decision support queries.,2010,SIGMOD,Venkatesh Raghavan; Elke A. Rundensteiner,https://dblp.org/rec/conf/sigmod/RaghavanR10,10.1145/1807167.1807300
sigmod_2010_0049,QRelX: generating meaningful queries that provide cardinality assurance.,2010,SIGMOD,Manasi Vartak; Venkatesh Raghavan; Elke A. Rundensteiner,https://dblp.org/rec/conf/sigmod/VartakRR10,10.1145/1807167.1807323
sigmod_2010_0050,Ricardo: integrating R and Hadoop.,2010,SIGMOD,Sudipto Das; Yannis Sismanis; Kevin S. Beyer; Rainer Gemulla; Peter J. Haas; John McPherson,https://dblp.org/rec/conf/sigmod/DasSBGHM10,10.1145/1807167.1807275
sigmod_2010_0051,Schema-driven experiment management: declarative testing with dexterity.,2010,SIGMOD,Daniel J. Farrar,https://dblp.org/rec/conf/sigmod/Farrar10,10.1145/1838126.1838129
sigmod_2010_0052,Spreadsheet as a relational database engine.,2010,SIGMOD,Jerzy Tyszkiewicz,https://dblp.org/rec/conf/sigmod/Tyszkiewicz10,10.1145/1807167.1807191
sigmod_2010_0054,TACO: tunable approximate computation of outliers in wireless sensor networks.,2010,SIGMOD,Nikos Giatrakos; Yannis Kotidis; Antonios Deligiannakis; Vasilis Vassalos; Yannis Theodoridis,https://dblp.org/rec/conf/sigmod/GiatrakosKDVT10,10.1145/1807167.1807199
sigmod_2010_0056,The flow of on-line information in global networks.,2010,SIGMOD,Jon M. Kleinberg,https://dblp.org/rec/conf/sigmod/Kleinberg10,10.1145/1807167.1807169
sigmod_2010_0058,Variance aware optimization of parameterized queries.,2010,SIGMOD,Surajit Chaudhuri; Hongrae Lee; Vivek R. Narasayya,https://dblp.org/rec/conf/sigmod/ChaudhuriLN10,10.1145/1807167.1807226
sigmod_2010_0059,Worry-free database upgrades: automated model-driven evolution of schemas and complex mappings.,2010,SIGMOD,James F. Terwilliger; Philip A. Bernstein; Adi Unnithan,https://dblp.org/rec/conf/sigmod/TerwilligerBU10,10.1145/1807167.1807316
