paper_id,title,year,venue,authors,dblp_url,doi
sigmod_2010_0015,Exploring schema similarity at multiple resolutions.,2010,SIGMOD,Kenneth P. Smith; Craig Bonaceto; Chris Wolf; Beth Yost; Michael Morse; Peter Mork; Doug Burdick,https://dblp.org/rec/conf/sigmod/SmithBWYMMB10,10.1145/1807167.1807313
sigmod_2010_0016,FAST: fast architecture sensitive tree search on modern CPUs and GPUs.,2010,SIGMOD,Changkyu Kim; Jatin Chhugani; Nadathur Satish; Eric Sedlar; Anthony D. Nguyen; Tim Kaldewey; Victor W. Lee; Scott A. Brandt; Pradeep Dubey,https://dblp.org/rec/conf/sigmod/KimCSSNKLBD10,10.1145/1807167.1807206
sigmod_2010_0017,Fast sort on CPUs and GPUs: a case for bandwidth oblivious SIMD sort.,2010,SIGMOD,Nadathur Satish; Changkyu Kim; Jatin Chhugani; Anthony D. Nguyen; Victor W. Lee; Daehyun Kim 0001; Pradeep Dubey,https://dblp.org/rec/conf/sigmod/SatishKCNLKD10,10.1145/1807167.1807207
sigmod_2010_0018,Feeding frenzy: selectively materializing users' event feeds.,2010,SIGMOD,Adam Silberstein; Jeff Terrace; Brian F. Cooper; Raghu Ramakrishnan 0001,https://dblp.org/rec/conf/sigmod/SilbersteinTCR10,10.1145/1807167.1807257
sigmod_2010_0019,GAIA: graph classification using evolutionary computation.,2010,SIGMOD,Ning Jin; Calvin Young; Wei Wang 0010,https://dblp.org/rec/conf/sigmod/JinYW10,10.1145/1807167.1807262
sigmod_2010_0020,"GRN model of probabilistic databases: construction, transition and querying.",2010,SIGMOD,Ruiwen Chen; Yongyi Mao; Iluju Kiringa,https://dblp.org/rec/conf/sigmod/ChenMK10,10.1145/1807167.1807201
sigmod_2010_0021,Graphical XQuery in the aqualogic data services platform.,2010,SIGMOD,Vinayak R. Borkar; Michael J. Carey 0001; Sebu Koleth; Alexander Kotopoulis; Kautul Mehta; Joshua Spiegel; Sachin Thatte; Till Westmann,https://dblp.org/rec/conf/sigmod/BorkarCKKMSTW10,10.1145/1807167.1807288
sigmod_2010_0022,How to ConQueR why-not questions.,2010,SIGMOD,Quoc Trung Tran; Chee-Yong Chan,https://dblp.org/rec/conf/sigmod/TranC10,10.1145/1807167.1807172
sigmod_2010_0023,"IBM infosphere streams for scalable, real-time, intelligent transportation services.",2010,SIGMOD,Alain Biem; Eric Bouillet; Hanhua Feng; Anand Ranganathan; Anton Riabov; Olivier Verscheure; Haris N. Koutsopoulos; Carlos Moran,https://dblp.org/rec/conf/sigmod/BiemBFRRVKM10,10.1145/1807167.1807291
sigmod_2010_0024,Integrating keyword search with multiple dimension tree views over a summary corpus data cube.,2010,SIGMOD,Mark Sifer; Jian Lin; Yutaka Watanobe; Subhash Bhalla,https://dblp.org/rec/conf/sigmod/SiferLWB10,10.1145/1807167.1807309
sigmod_2010_0025,Interactive visual exploration of neighbor-based patterns in data streams.,2010,SIGMOD,Di Yang 0003; Zhenyu Guo; Zaixian Xie; Elke A. Rundensteiner; Matthew O. Ward,https://dblp.org/rec/conf/sigmod/YangGXRW10,10.1145/1807167.1807305
sigmod_2010_0026,Large graph processing in the cloud.,2010,SIGMOD,Rishan Chen; Xuetian Weng; Bingsheng He; Mao Yang 0004,https://dblp.org/rec/conf/sigmod/ChenWHY10,10.1145/1807167.1807297
sigmod_2010_0027,Leveraging spatio-temporal redundancy for RFID data cleansing.,2010,SIGMOD,Haiquan Chen; Wei-Shinn Ku; Haixun Wang; Min-Te Sun,https://dblp.org/rec/conf/sigmod/ChenKWS10,10.1145/1807167.1807176
sigmod_2010_0028,Lineage processing over correlated probabilistic databases.,2010,SIGMOD,Bhargav Kanagal; Amol Deshpande,https://dblp.org/rec/conf/sigmod/KanagalD10,10.1145/1807167.1807241
sigmod_2010_0029,Load-balanced query dissemination in privacy-aware online communities.,2010,SIGMOD,Emiran Curtmola; Alin Deutsch; K. K. Ramakrishnan; Divesh Srivastava,https://dblp.org/rec/conf/sigmod/CurtmolaDRS10,10.1145/1807167.1807219
sigmod_2010_0030,Low overhead concurrency control for partitioned main memory databases.,2010,SIGMOD,Evan P. C. Jones; Daniel J. Abadi; Samuel Madden 0001,https://dblp.org/rec/conf/sigmod/JonesAM10,10.1145/1807167.1807233
sigmod_2010_0031,MapDupReducer: detecting near duplicates over massive datasets.,2010,SIGMOD,Chaokun Wang; Jianmin Wang 0001; Xuemin Lin 0001; Wei Wang 0011; Haixun Wang; Hongsong Li; Wanpeng Tian; Jun Xu 0014; Rui Li 0041,https://dblp.org/rec/conf/sigmod/WangWLWWLTXL10,10.1145/1807167.1807296
sigmod_2010_0032,Mask: a system for privacy-preserving policy-based access to published content.,2010,SIGMOD,Mohamed Nabeel; Ning Shang; John Zage; Elisa Bertino,https://dblp.org/rec/conf/sigmod/NabeelSZB10,10.1145/1807167.1807329
sigmod_2010_0033,Midas: integrating public financial data.,2010,SIGMOD,Sreeram Balakrishnan; Vivian Chu; Mauricio A. Hernndez; Howard Ho; Rajasekar Krishnamurthy; Shixia Liu; Jan Pieper; Jeffrey S. Pierce; Lucian Popa 0001; Christine Robson; Lei Shi 0002; Ioana Roxana Stanoi; Edison L. Ting; Shivakumar Vaithyanathan; Huahai Yang,https://dblp.org/rec/conf/sigmod/BalakrishnanCHHKLPPPRSSTVY10,10.1145/1807167.1807315
sigmod_2010_0034,Mining knowledge from databases: an information network analysis approach.,2010,SIGMOD,Jiawei Han 0001; Yizhou Sun; Xifeng Yan; Philip S. Yu,https://dblp.org/rec/conf/sigmod/HanSYY10,10.1145/1807167.1807333
sigmod_2010_0035,On indexing error-tolerant set containment.,2010,SIGMOD,Parag Agrawal; Arvind Arasu; Raghav Kaushik,https://dblp.org/rec/conf/sigmod/AgrawalAK10,10.1145/1807167.1807267
sigmod_2010_0036,Online aggregation and continuous query support in MapReduce.,2010,SIGMOD,Tyson Condie; Neil Conway; Peter Alvaro; Joseph M. Hellerstein; John Gerth; Justin Talbot; Khaled Elmeleegy; Russell Sears,https://dblp.org/rec/conf/sigmod/CondieCAHGTES10,10.1145/1807167.1807295
sigmod_2010_0037,Optimizing schema-last tuple-store queries in graphd.,2010,SIGMOD,Scott M. Meyer; Jutta Degener; John Giannandrea; Barak Michener,https://dblp.org/rec/conf/sigmod/MeyerDGM10,10.1145/1807167.1807283
sigmod_2010_0038,PAROS: pareto optimal route selection.,2010,SIGMOD,Franz Graf 0001; Hans-Peter Kriegel; Matthias Renz; Matthias Schubert,https://dblp.org/rec/conf/sigmod/GrafKRS10,10.1145/1807167.1807318
sigmod_2010_0039,PYMK: friend recommendation at myspace.,2010,SIGMOD,Michael Moricz; Yerbolat Dosbayev; Mikhail Berlyant,https://dblp.org/rec/conf/sigmod/MoriczDB10,10.1145/1807167.1807276
sigmod_2010_0040,Page-differential logging: an efficient and DBMS-independent approach for storing data into flash memory.,2010,SIGMOD,Yi-Reun Kim; Kyu-Young Whang; Il-Yeol Song,https://dblp.org/rec/conf/sigmod/KimWS10,10.1145/1807167.1807208
sigmod_2010_0041,Pay-as-you-go: an adaptive approach to provide full context-aware text search over document content.,2010,SIGMOD,Zhen Hua Liu; Thomas Baby; Sukhendu Chakraborty; Junyan Ding; Anguel Novoselsky; Vikas Arora,https://dblp.org/rec/conf/sigmod/LiuBCDNA10,10.1145/1807167.1807281
sigmod_2010_0042,Pluggable personal data servers.,2010,SIGMOD,Nicolas Anciaux; Luc Bouganim; Yanli Guo; Philippe Pucheral; Jean-Jacques Vandewalle; Shaoyi Yin,https://dblp.org/rec/conf/sigmod/AnciauxBGPVY10,10.1145/1807167.1807328
sigmod_2010_0043,Positional update handling in column stores.,2010,SIGMOD,Sndor Hman; Marcin Zukowski; Niels J. Nes; Lefteris Sidirourgos; Peter Boncz,https://dblp.org/rec/conf/sigmod/HemanZNSAB10,10.1145/1807167.1807227
sigmod_2010_0044,Preserving privacy and fairness in peer-to-peer data integration.,2010,SIGMOD,Hazem Elmeleegy; Mourad Ouzzani; Ahmed K. Elmagarmid; Ahmad M. Abusalah,https://dblp.org/rec/conf/sigmod/ElmeleegyOEA10,10.1145/1807167.1807249
sigmod_2010_0045,Probabilistic string similarity joins.,2010,SIGMOD,Jeffrey Jestes; Feifei Li 0001; Zhepeng Yan; Ke Yi 0001,https://dblp.org/rec/conf/sigmod/JestesLYY10,10.1145/1807167.1807204
sigmod_2010_0046,Processing continuous join queries in sensor networks: a filtering approach.,2010,SIGMOD,Mirco Stern; Klemens Bhm; Erik Buchmann,https://dblp.org/rec/conf/sigmod/SternBB10,10.1145/1807167.1807198
sigmod_2010_0047,Processing proximity relations in road networks.,2010,SIGMOD,Zhengdao Xu; Hans-Arno Jacobsen,https://dblp.org/rec/conf/sigmod/XuJ10,10.1145/1807167.1807196
sigmod_2010_0048,ProgXe: progressive result generation framework for multi-criteria decision support queries.,2010,SIGMOD,Venkatesh Raghavan; Elke A. Rundensteiner,https://dblp.org/rec/conf/sigmod/RaghavanR10,10.1145/1807167.1807300
sigmod_2010_0049,QRelX: generating meaningful queries that provide cardinality assurance.,2010,SIGMOD,Manasi Vartak; Venkatesh Raghavan; Elke A. Rundensteiner,https://dblp.org/rec/conf/sigmod/VartakRR10,10.1145/1807167.1807323
sigmod_2010_0050,Ricardo: integrating R and Hadoop.,2010,SIGMOD,Sudipto Das; Yannis Sismanis; Kevin S. Beyer; Rainer Gemulla; Peter J. Haas; John McPherson,https://dblp.org/rec/conf/sigmod/DasSBGHM10,10.1145/1807167.1807275
sigmod_2010_0051,Schema-driven experiment management: declarative testing with dexterity.,2010,SIGMOD,Daniel J. Farrar,https://dblp.org/rec/conf/sigmod/Farrar10,10.1145/1838126.1838129
sigmod_2010_0052,Spreadsheet as a relational database engine.,2010,SIGMOD,Jerzy Tyszkiewicz,https://dblp.org/rec/conf/sigmod/Tyszkiewicz10,10.1145/1807167.1807191
sigmod_2010_0053,Symbiote: a reconfigurable logic assisted data streammanagement system (RLADSMS).,2010,SIGMOD,Pranav S. Vaidya; Jaehwan John Lee; Francis Bowen; Yingzi Du; Chandima H. Nadungodage; Yuni Xia,https://dblp.org/rec/conf/sigmod/VaidyaLBDNX10,10.1145/1807167.1807304
sigmod_2010_0054,TACO: tunable approximate computation of outliers in wireless sensor networks.,2010,SIGMOD,Nikos Giatrakos; Yannis Kotidis; Antonios Deligiannakis; Vasilis Vassalos; Yannis Theodoridis,https://dblp.org/rec/conf/sigmod/GiatrakosKDVT10,10.1145/1807167.1807199
sigmod_2010_0055,TEDI: efficient shortest path query answering on graphs.,2010,SIGMOD,Fang Wei 0001,https://dblp.org/rec/conf/sigmod/Wei10,10.1145/1807167.1807181
sigmod_2010_0056,The flow of on-line information in global networks.,2010,SIGMOD,Jon M. Kleinberg,https://dblp.org/rec/conf/sigmod/Kleinberg10,10.1145/1807167.1807169
sigmod_2010_0057,TwitterMonitor: trend detection over the twitter stream.,2010,SIGMOD,Michael Mathioudakis; Nick Koudas,https://dblp.org/rec/conf/sigmod/MathioudakisK10,10.1145/1807167.1807306
sigmod_2010_0058,Variance aware optimization of parameterized queries.,2010,SIGMOD,Surajit Chaudhuri; Hongrae Lee; Vivek R. Narasayya,https://dblp.org/rec/conf/sigmod/ChaudhuriLN10,10.1145/1807167.1807226
sigmod_2010_0059,Worry-free database upgrades: automated model-driven evolution of schemas and complex mappings.,2010,SIGMOD,James F. Terwilliger; Philip A. Bernstein; Adi Unnithan,https://dblp.org/rec/conf/sigmod/TerwilligerBU10,10.1145/1807167.1807316
sigmod_2010_0060,iTuned: a tool for configuring and visualizing database parameters.,2010,SIGMOD,Vamsidhar Thummala; Shivnath Babu,https://dblp.org/rec/conf/sigmod/ThummalaB10,10.1145/1807167.1807327
sigmod_2011_0001,A batch of PNUTS: experiences connecting cloud batch and serving systems.,2011,SIGMOD,Adam Silberstein; Russell Sears; Wenchao Zhou; Brian F. Cooper,https://dblp.org/rec/conf/sigmod/SilbersteinSZC11,10.1145/1989323.1989441
sigmod_2011_0002,A platform for scalable one-pass analytics using MapReduce.,2011,SIGMOD,Boduo Li; Edward Mazur; Yanlei Diao; Andrew McGregor 0001; Prashant J. Shenoy,https://dblp.org/rec/conf/sigmod/LiMDMS11,10.1145/1989323.1989426
sigmod_2011_0003,Aggregating semantic concepts for event representation in lifelogging.,2011,SIGMOD,Peng Wang 0012; Alan F. Smeaton,https://dblp.org/rec/conf/sigmod/WangS11,10.1145/1999299.1999307
sigmod_2011_0004,An analytic data engine for visualization in tableau.,2011,SIGMOD,Richard Michael Grantham Wesley; Matthew Eldridge; Pawel Terlecki,https://dblp.org/rec/conf/sigmod/WesleyET11,10.1145/1989323.1989449
sigmod_2011_0005,Apples and oranges: a comparison of RDF benchmarks and real RDF datasets.,2011,SIGMOD,Songyun Duan; Anastasios Kementsietsidis; Kavitha Srinivas; Octavian Udrea,https://dblp.org/rec/conf/sigmod/DuanKSU11,10.1145/1989323.1989340
sigmod_2011_0006,Attribute domain discovery for hidden web databases.,2011,SIGMOD,Xin Jin; Nan Zhang 0004; Gautam Das 0001,https://dblp.org/rec/conf/sigmod/JinZD11,10.1145/1989323.1989381
sigmod_2011_0007,Automated partitioning design in parallel database systems.,2011,SIGMOD,Rimma V. Nehme; Nicolas Bruno,https://dblp.org/rec/conf/sigmod/NehmeB11,10.1145/1989323.1989444
sigmod_2011_0008,Automatic example queries for ad hoc databases.,2011,SIGMOD,Bill Howe; Garrett Cole; Nodira Khoussainova; Leilani Battle,https://dblp.org/rec/conf/sigmod/HoweCKB11,10.1145/1989323.1989487
sigmod_2011_0009,BRRL: a recovery library for main-memory applications in the cloud.,2011,SIGMOD,Tuan Cao; Benjamin Sowell; Marcos Antonio Vaz Salles; Alan J. Demers; Johannes Gehrke,https://dblp.org/rec/conf/sigmod/CaoSSDG11,10.1145/1989323.1989462
sigmod_2011_0010,CONFLuEnCE: CONtinuous workFLow ExeCution Engine.,2011,SIGMOD,Panayiotis Neophytou; Panos K. Chrysanthis; Alexandros Labrinidis,https://dblp.org/rec/conf/sigmod/NeophytouCL11,10.1145/1989323.1989485
sigmod_2011_0011,Changing flights in mid-air: a model for safely modifying continuous queries.,2011,SIGMOD,Kyumars Sheykh Esmaili; Tahmineh Sanamrad; Peter M. Fischer 0001; Nesime Tatbul,https://dblp.org/rec/conf/sigmod/EsmailiSFT11,10.1145/1989323.1989388
sigmod_2011_0012,Context-sensitive ranking for document retrieval.,2011,SIGMOD,Liang Jeff Chen; Yannis Papakonstantinou,https://dblp.org/rec/conf/sigmod/ChenP11,10.1145/1989323.1989403
sigmod_2011_0013,Coordination through querying in the youtopia system.,2011,SIGMOD,Nitin Gupta 0003; Lucja Kot; Gabriel Bender; Sudip Roy 0002; Johannes Gehrke; Christoph Koch 0001,https://dblp.org/rec/conf/sigmod/GuptaKBRGK11,10.1145/1989323.1989490
sigmod_2011_0014,CrowdDB: answering queries with crowdsourcing.,2011,SIGMOD,Michael J. Franklin; Donald Kossmann; Tim Kraska; Sukriti Ramesh; Reynold Xin,https://dblp.org/rec/conf/sigmod/FranklinKKRX11,10.1145/1989323.1989331
sigmod_2011_0015,Data management over flash memory.,2011,SIGMOD,Ioannis Koltsidas; Stratis Viglas,https://dblp.org/rec/conf/sigmod/KoltsidasV11,10.1145/1989323.1989455
sigmod_2011_0016,Design and evaluation of main memory hash join algorithms for multi-core CPUs.,2011,SIGMOD,Spyros Blanas; Yinan Li 0009; Jignesh M. Patel,https://dblp.org/rec/conf/sigmod/BlanasLP11,10.1145/1989323.1989328
sigmod_2011_0017,Effective data co-reduction for multimedia similarity search.,2011,SIGMOD,Zi Huang; Heng Tao Shen; Jiajun Liu 0004; Xiaofang Zhou 0001,https://dblp.org/rec/conf/sigmod/HuangSLZ11,10.1145/1989323.1989430
sigmod_2011_0018,Efficient and generic evaluation of ranked queries.,2011,SIGMOD,Wen Jin; Jignesh M. Patel,https://dblp.org/rec/conf/sigmod/JinP11,10.1145/1989323.1989386
sigmod_2011_0019,Efficient auditing for complex SQL queries.,2011,SIGMOD,Raghav Kaushik; Ravishankar Ramamurthy,https://dblp.org/rec/conf/sigmod/KaushikR11,10.1145/1989323.1989396
sigmod_2011_0020,Efficient processing of data warehousing queries in a split execution environment.,2011,SIGMOD,Kamil Bajda-Pawlikowski; Daniel J. Abadi; Avi Silberschatz; Erik Paulson 0001,https://dblp.org/rec/conf/sigmod/Bajda-PawlikowskiASP11,10.1145/1989323.1989447
sigmod_2011_0021,EnBlogue: emergent topic detection in web 2.0 streams.,2011,SIGMOD,Foteini Alvanaki; Sebastian Michel 0001; Krithi Ramamritham; Gerhard Weikum,https://dblp.org/rec/conf/sigmod/AlvanakiMRW11,10.1145/1989323.1989473
sigmod_2011_0022,Exact indexing for support vector machines.,2011,SIGMOD,Hwanjo Yu; Ilhwan Ko; Youngdae Kim; Seung-won Hwang; Wook-Shin Han,https://dblp.org/rec/conf/sigmod/YuKKHH11,10.1145/1989323.1989398
sigmod_2011_0023,Facet discovery for structured web search: a query-log mining approach.,2011,SIGMOD,Jeffrey Pound; Stelios Paparizos; Panayiotis Tsaparas,https://dblp.org/rec/conf/sigmod/PoundPT11,10.1145/1989323.1989342
sigmod_2011_0024,Faerie: efficient filtering algorithms for approximate dictionary-based entity extraction.,2011,SIGMOD,Guoliang Li 0001; Dong Deng 0001; Jianhua Feng,https://dblp.org/rec/conf/sigmod/LiDF11,10.1145/1989323.1989379
sigmod_2011_0025,Fast checkpoint recovery algorithms for frequently consistent applications.,2011,SIGMOD,Tuan Cao; Marcos Antonio Vaz Salles; Benjamin Sowell; Yao Yue; Alan J. Demers; Johannes Gehrke; Walker M. White,https://dblp.org/rec/conf/sigmod/CaoSSYDGW11,10.1145/1989323.1989352
sigmod_2011_0026,Flexible aggregate similarity search.,2011,SIGMOD,Yang Li 0106; Feifei Li 0001; Ke Yi 0001; Bin Yao 0002; Min Wang 0001,https://dblp.org/rec/conf/sigmod/LiLYYW11,10.1145/1989323.1989429
sigmod_2011_0027,Formalization of 2-D spatial ontology and OWL/Protg realization.,2011,SIGMOD,Kulsawasd Jitkajornwanich; Ramez Elmasri; Chengkai Li 0001; John McEnery,https://dblp.org/rec/conf/sigmod/JitkajornwanichELM11,10.1145/1999299.1999308
sigmod_2011_0028,How soccer players would do stream joins.,2011,SIGMOD,Jens Teubner; Ren Mller 0001,https://dblp.org/rec/conf/sigmod/TeubnerM11,10.1145/1989323.1989389
sigmod_2011_0029,Incremental graph pattern matching.,2011,SIGMOD,Wenfei Fan; Jianzhong Li 0001; Jizhou Luo; Zijing Tan; Xin Wang 0064; Yinghui Wu 0001,https://dblp.org/rec/conf/sigmod/FanLLTWW11,10.1145/1989323.1989420
sigmod_2011_0030,Jigsaw: efficient optimization over uncertain enterprise data.,2011,SIGMOD,Oliver Kennedy; Suman Nath,https://dblp.org/rec/conf/sigmod/KennedyN11,10.1145/1989323.1989410
sigmod_2011_0031,LazyFTL: a page-level flash translation layer optimized for NAND flash memory.,2011,SIGMOD,Dongzhe Ma; Jianhua Feng; Guoliang Li 0001,https://dblp.org/rec/conf/sigmod/MaFL11,10.1145/1989323.1989325
sigmod_2011_0032,LinkDB: a probabilistic linkage database system.,2011,SIGMOD,Ekaterini Ioannou; Wolfgang Nejdl; Claudia Niedere; Yannis Velegrakis,https://dblp.org/rec/conf/sigmod/IoannouNNV11,10.1145/1989323.1989483
sigmod_2011_0033,Local graph sparsification for scalable clustering.,2011,SIGMOD,Venu Satuluri; Srinivasan Parthasarathy 0001; Yiye Ruan,https://dblp.org/rec/conf/sigmod/SatuluriPR11,10.1145/1989323.1989399
sigmod_2011_0034,MOBIES: mobile-interface enhancement service for hidden web database.,2011,SIGMOD,Xin Jin; Aditya Mone; Nan Zhang 0004; Gautam Das 0001,https://dblp.org/rec/conf/sigmod/JinMZD11,10.1145/1989323.1989471
sigmod_2011_0035,MaSM: efficient online updates in data warehouses.,2011,SIGMOD,Manos Athanassoulis; Shimin Chen; Anastasia Ailamaki; Phillip B. Gibbons; Radu Stoica,https://dblp.org/rec/conf/sigmod/AthanassoulisCAGS11,10.1145/1989323.1989414
sigmod_2011_0036,"Managing scientific data: lessons, challenges, and opportunities.",2011,SIGMOD,Anastasia Ailamaki,https://dblp.org/rec/conf/sigmod/Ailamaki11,10.1145/1989323.1989433
sigmod_2011_0037,Mining a search engine's corpus: efficient yet unbiased sampling and aggregate estimation.,2011,SIGMOD,Mingyang Zhang 0001; Nan Zhang 0004; Gautam Das 0001,https://dblp.org/rec/conf/sigmod/ZhangZD11,10.1145/1989323.1989406
sigmod_2011_0038,More efficient datalog queries: subsumptive tabling beats magic sets.,2011,SIGMOD,K. Tuncay Tekle; Yanhong A. Liu,https://dblp.org/rec/conf/sigmod/TekleL11,10.1145/1989323.1989393
sigmod_2011_0039,NOAM: news outlets analysis and monitoring system.,2011,SIGMOD,Ilias N. Flaounas; Omar Ali; Marco Turchi; Tristan Snowsill; Florent Nicart; Tijl De Bie; Nello Cristianini,https://dblp.org/rec/conf/sigmod/FlaounasATSNBC11,10.1145/1989323.1989474
sigmod_2011_0040,Nearest keyword search in XML documents.,2011,SIGMOD,Yufei Tao 0001; Stavros Papadopoulos 0001; Cheng Sheng 0001; Kostas Stefanidis,https://dblp.org/rec/conf/sigmod/TaoPSS11,10.1145/1989323.1989385
sigmod_2011_0041,No free lunch in data privacy.,2011,SIGMOD,Daniel Kifer; Ashwin Machanavajjhala,https://dblp.org/rec/conf/sigmod/KiferM11,10.1145/1989323.1989345
sigmod_2011_0042,On k-skip shortest paths.,2011,SIGMOD,Yufei Tao 0001; Cheng Sheng 0001; Jian Pei 0001,https://dblp.org/rec/conf/sigmod/TaoSP11,10.1145/1989323.1989368
sigmod_2011_0043,One-pass data mining algorithms in a DBMS with UDFs.,2011,SIGMOD,Carlos Ordonez 0001; Sasi K. Pitchaimalai,https://dblp.org/rec/conf/sigmod/OrdonezP11,10.1145/1989323.1989458
sigmod_2011_0044,Oracle database filesystem.,2011,SIGMOD,Krishna Kunchithapadam; Wei Zhang 0051; Amit Ganesh; Niloy Mukherjee,https://dblp.org/rec/conf/sigmod/KunchithapadamZGM11,10.1145/1989323.1989445
sigmod_2011_0045,POWDER and the multi million-triple store.,2011,SIGMOD,Stasinos Konstantopoulos; Phil Archer,https://dblp.org/rec/conf/sigmod/KonstantopoulosA11,10.1145/1999299.1999301
sigmod_2011_0046,Performance prediction for concurrent database workloads.,2011,SIGMOD,Jennie Duggan; Ugur etintemel; Olga Papaemmanouil; Eli Upfal,https://dblp.org/rec/conf/sigmod/DugganCPU11,10.1145/1989323.1989359
sigmod_2011_0047,Privacy-aware data management in information networks.,2011,SIGMOD,Michael Hay; Kun Liu 0001; Gerome Miklau; Jian Pei 0001; Evimaria Terzi,https://dblp.org/rec/conf/sigmod/HayLMPT11,10.1145/1989323.1989453
sigmod_2011_0048,ProApproX: a lightweight approximation query processor over probabilistic trees.,2011,SIGMOD,Pierre Senellart; Asma Souihli,https://dblp.org/rec/conf/sigmod/SenellartS11,10.1145/1989323.1989480
sigmod_2011_0049,Querying uncertain data with aggregate constraints.,2011,SIGMOD,Mohan Yang; Haixun Wang; Haiquan Chen; Wei-Shinn Ku,https://dblp.org/rec/conf/sigmod/YangWCK11,10.1145/1989323.1989409
sigmod_2011_0050,RAFT at work: speeding-up mapreduce applications under task and node failures.,2011,SIGMOD,Jorge-Arnulfo Quian-Ruiz; Christoph Pinkel; Jrg Schad; Jens Dittrich,https://dblp.org/rec/conf/sigmod/Quiane-RuizPSD11,10.1145/1989323.1989460
sigmod_2011_0051,Rapid development of web-based query interfacesfor XML datasets with QURSED.,2011,SIGMOD,Abhijith Kashyap; Michalis Petropoulos,https://dblp.org/rec/conf/sigmod/KashyapP11,10.1145/1989323.1989492
sigmod_2011_0052,Scalable query rewriting: a graph-based approach.,2011,SIGMOD,George Konstantinidis 0001; Jos Luis Ambite,https://dblp.org/rec/conf/sigmod/KonstantinidisA11,10.1145/1989323.1989335
sigmod_2011_0053,Schema-as-you-go: on probabilistic tagging and querying of wide tables.,2011,SIGMOD,Meiyu Lu; Divyakant Agrawal; Bing Tian Dai; Anthony K. H. Tung,https://dblp.org/rec/conf/sigmod/LuADT11,10.1145/1989323.1989343
sigmod_2011_0054,Score-consistent algebraic optimization of full-text search queries with GRAFT.,2011,SIGMOD,Nathan Bales; Alin Deutsch; Vasilis Vassalos,https://dblp.org/rec/conf/sigmod/BalesDV11,10.1145/1989323.1989404
sigmod_2011_0055,Search computing: multi-domain search on ranked data.,2011,SIGMOD,Alessandro Bozzon; Daniele Braga; Marco Brambilla 0001; Stefano Ceri; Francesco Corcoglioniti; Piero Fraternali; Salvatore Vadacca,https://dblp.org/rec/conf/sigmod/BozzonBBCCFV11,10.1145/1989323.1989472
sigmod_2011_0056,Sharing work in keyword search over databases.,2011,SIGMOD,Marie Jacob; Zachary G. Ives,https://dblp.org/rec/conf/sigmod/JacobI11,10.1145/1989323.1989384
sigmod_2011_0057,Skyline query processing over joins.,2011,SIGMOD,Akrivi Vlachou; Christos Doulkeridis; Neoklis Polyzotis,https://dblp.org/rec/conf/sigmod/VlachouDP11,10.1145/1989323.1989332
sigmod_2011_0058,The mixed workload CH-benCHmark.,2011,SIGMOD,Richard L. Cole; Florian Funke 0001; Leo Giakoumakis; Wey Guy; Alfons Kemper; Stefan Krompass; Harumi A. Kuno; Raghunath Othayoth Nambiar; Thomas Neumann 0001; Meikel Poess; Kai-Uwe Sattler; Michael Seibold; Eric Simon; Florian Waas,https://dblp.org/rec/conf/sigmod/ColeFGGKKKNNPSSSW11,10.1145/1988842.1988850
sigmod_2011_0059,To compare or not to compare: making entity resolution more efficient.,2011,SIGMOD,George Papadakis 0001; Ekaterini Ioannou; Claudia Niedere; Themis Palpanas; Wolfgang Nejdl,https://dblp.org/rec/conf/sigmod/PapadakisINPN11,10.1145/1999299.1999302
sigmod_2011_0060,Tractor pulling on data warehouses.,2011,SIGMOD,Martin L. Kersten; Alfons Kemper; Volker Markl; Anisoara Nica; Meikel Poess; Kai-Uwe Sattler,https://dblp.org/rec/conf/sigmod/KerstenKMNPS11,10.1145/1988842.1988849
sigmod_2011_0061,Turbocharging DBMS buffer pool using SSDs.,2011,SIGMOD,Jaeyoung Do; Donghui Zhang; Jignesh M. Patel; David J. DeWitt; Jeffrey F. Naughton; Alan Halverson,https://dblp.org/rec/conf/sigmod/DoZPDNH11,10.1145/1989323.1989442
sigmod_2011_0062,Tweets as data: demonstration of TweeQL and Twitinfo.,2011,SIGMOD,Adam Marcus 0002; Michael S. Bernstein; Osama Badar; David R. Karger; Samuel Madden 0001; Robert C. Miller,https://dblp.org/rec/conf/sigmod/MarcusBBKMM11,10.1145/1989323.1989470
sigmod_2011_0063,WHAM: a high-throughput sequence alignment method.,2011,SIGMOD,Yinan Li 0009; Allison Terrell; Jignesh M. Patel,https://dblp.org/rec/conf/sigmod/LiTP11,10.1145/1989323.1989370
sigmod_2011_0064,WattDB: an energy-proportional cluster of wimpy nodes.,2011,SIGMOD,Daniel Schall 0002; Volker Hudlet,https://dblp.org/rec/conf/sigmod/SchallH11,10.1145/1989323.1989461
sigmod_2011_0065,We challenge you to certify your updates.,2011,SIGMOD,Su Chen; Xin Luna Dong; Laks V. S. Lakshmanan; Divesh Srivastava,https://dblp.org/rec/conf/sigmod/ChenDLS11,10.1145/1989323.1989374
sigmod_2011_0066,iReduct: differential privacy with reduced relative errors.,2011,SIGMOD,Xiaokui Xiao; Gabriel Bender; Michael Hay; Johannes Gehrke,https://dblp.org/rec/conf/sigmod/XiaoBHG11,10.1145/1989323.1989348
